1,shrimp,almonds,avocado,vegetables_mix,green_grapes,whole_weat_flour,yams,cottage_cheese,energy_drink,tomato_juice,low_fat_yogurt,green_tea,honey,salad,mineral_water,salmon,antioxydant_juice,frozen_smoothie,spinach,olive_oil
6117,tomatoes,soup,cooking_oil,extra_dark_chocolate,,,,,,,,,,,,,,,,
6118,milk,,,,,,,,,,,,,,,,,,,
6119,eggs,,,,,,,,,,,,,,,,,,,
6120,chocolate,ground_beef,soup,energy_drink,low_fat_yogurt,,,,,,,,,,,,,,,
6121,herb_&_pepper,,,,,,,,,,,,,,,,,,,
6122,herb_&_pepper,black_tea,escalope,,,,,,,,,,,,,,,,,
6123,eggs,chocolate,,,,,,,,,,,,,,,,,,
6124,cake,french_fries,,,,,,,,,,,,,,,,,,
6125,cookies,,,,,,,,,,,,,,,,,,,
6126,mineral_water,,,,,,,,,,,,,,,,,,,
6127,herb_&_pepper,champagne,,,,,,,,,,,,,,,,,,
6128,ham,,,,,,,,,,,,,,,,,,,
6129,butter,flax_seed,chicken,green_tea,magazines,,,,,,,,,,,,,,,
6130,burgers,almonds,eggs,french_fries,,,,,,,,,,,,,,,,
6131,escalope,pasta,green_tea,,,,,,,,,,,,,,,,,
6132,french_fries,,,,,,,,,,,,,,,,,,,
6133,frozen_vegetables,mineral_water,soup,milk,whole_wheat_rice,cake,cereals,melons,,,,,,,,,,,,
6134,spaghetti,mineral_water,eggs,light_cream,,,,,,,,,,,,,,,,
6135,red_wine,eggs,toothpaste,,,,,,,,,,,,,,,,,
6136,milk,chicken,cider,eggs,chocolate,french_fries,frozen_smoothie,escalope,pancakes,low_fat_yogurt,,,,,,,,,,
6137,frozen_vegetables,milk,green_tea,magazines,low_fat_yogurt,,,,,,,,,,,,,,,
6138,ham,ground_beef,cake,,,,,,,,,,,,,,,,,
6139,chocolate,french_fries,hot_dogs,,,,,,,,,,,,,,,,,
6140,red_wine,mineral_water,milk,bug_spray,green_beans,french_fries,magazines,,,,,,,,,,,,,
6141,ham,ground_beef,french_wine,whole_wheat_rice,,,,,,,,,,,,,,,,
6142,turkey,,,,,,,,,,,,,,,,,,,
6143,chocolate,spaghetti,olive_oil,carrots,,,,,,,,,,,,,,,,
6144,hot_dogs,,,,,,,,,,,,,,,,,,,
6145,mineral_water,olive_oil,,,,,,,,,,,,,,,,,,
6146,eggs,,,,,,,,,,,,,,,,,,,
6147,herb_&_pepper,red_wine,,,,,,,,,,,,,,,,,,
6148,shrimp,pepper,chili,,,,,,,,,,,,,,,,,
6149,chocolate,tomato_sauce,soup,oil,french_fries,cookies,fresh_bread,,,,,,,,,,,,,
6150,shrimp,spaghetti,soup,whole_wheat_rice,tomato_juice,,,,,,,,,,,,,,,
6151,chocolate,champagne,hot_dogs,,,,,,,,,,,,,,,,,
6152,burgers,spaghetti,mineral_water,butter,salmon,nonfat_milk,magazines,mayonnaise,green_tea,,,,,,,,,,,
6153,tomatoes,parmesan_cheese,mineral_water,eggs,,,,,,,,,,,,,,,,
6154,turkey,herb_&_pepper,mineral_water,gluten_free_bar,,,,,,,,,,,,,,,,
6155,fresh_tuna,red_wine,mineral_water,fromage_blanc,eggs,cake,pet_food,frozen_smoothie,hot_dogs,gluten_free_bar,,,,,,,,,,
6156,chocolate,almonds,whole_wheat_rice,,,,,,,,,,,,,,,,,
6157,grated_cheese,shrimp,mineral_water,soup,milk,escalope,white_wine,,,,,,,,,,,,,
6158,grated_cheese,energy_bar,,,,,,,,,,,,,,,,,,
6159,shrimp,tomatoes,spaghetti,flax_seed,salmon,cake,brownies,,,,,,,,,,,,,
6160,cookies,,,,,,,,,,,,,,,,,,,
6161,whole_wheat_pasta,pasta,,,,,,,,,,,,,,,,,,
6162,flax_seed,chocolate,frozen_smoothie,escalope,cookies,,,,,,,,,,,,,,,
6163,eggs,,,,,,,,,,,,,,,,,,,
6164,grated_cheese,shrimp,frozen_vegetables,tomatoes,,,,,,,,,,,,,,,,
6165,mineral_water,eggs,protein_bar,fresh_bread,low_fat_yogurt,,,,,,,,,,,,,,,
6166,ground_beef,salmon,,,,,,,,,,,,,,,,,,
6167,chocolate,herb_&_pepper,ground_beef,mineral_water,soup,milk,french_wine,chicken,pancakes,whole_weat_flour,clothes_accessories,fresh_bread,,,,,,,,
6168,ground_beef,spaghetti,mineral_water,milk,french_wine,salmon,eggs,,,,,,,,,,,,,
6169,frozen_vegetables,spaghetti,mineral_water,cooking_oil,,,,,,,,,,,,,,,,
6170,ground_beef,spaghetti,milk,chicken,eggs,,,,,,,,,,,,,,,
6171,strawberries,,,,,,,,,,,,,,,,,,,
6172,ground_beef,mineral_water,energy_bar,bug_spray,,,,,,,,,,,,,,,,
6173,chocolate,parmesan_cheese,mineral_water,eggs,champagne,white_wine,,,,,,,,,,,,,,
6174,cookies,,,,,,,,,,,,,,,,,,,
6175,mineral_water,,,,,,,,,,,,,,,,,,,
6176,shrimp,frozen_vegetables,ground_beef,vegetables_mix,nonfat_milk,chocolate,,,,,,,,,,,,,,
6177,escalope,,,,,,,,,,,,,,,,,,,
6178,mineral_water,,,,,,,,,,,,,,,,,,,
6179,pepper,spaghetti,milk,olive_oil,butter,chicken,,,,,,,,,,,,,,
6180,burgers,frozen_vegetables,whole_wheat_pasta,spaghetti,mineral_water,soup,bacon,eggs,light_cream,cooking_oil,chicken,body_spray,pancakes,,,,,,,
6181,spaghetti,,,,,,,,,,,,,,,,,,,
6182,escalope,,,,,,,,,,,,,,,,,,,
6183,mineral_water,,,,,,,,,,,,,,,,,,,
6184,milk,eggplant,,,,,,,,,,,,,,,,,,
6185,burgers,cake,french_fries,hot_dogs,low_fat_yogurt,green_tea,,,,,,,,,,,,,,
6186,yogurt_cake,,,,,,,,,,,,,,,,,,,
6187,soda,white_wine,,,,,,,,,,,,,,,,,,
6188,salmon,,,,,,,,,,,,,,,,,,,
6189,turkey,eggs,,,,,,,,,,,,,,,,,,
6190,mineral_water,eggs,chocolate,,,,,,,,,,,,,,,,,
6191,turkey,frozen_vegetables,ground_beef,meatballs,energy_bar,whole_wheat_rice,frozen_smoothie,,,,,,,,,,,,,
6192,grated_cheese,cookies,melons,,,,,,,,,,,,,,,,,
6193,green_beans,,,,,,,,,,,,,,,,,,,
6194,chocolate,whole_wheat_pasta,spaghetti,milk,salmon,,,,,,,,,,,,,,,
6195,tomatoes,ground_beef,spaghetti,energy_bar,,,,,,,,,,,,,,,,
6196,burgers,almonds,eggs,chicken,light_mayo,,,,,,,,,,,,,,,
6197,mineral_water,oil,toothpaste,,,,,,,,,,,,,,,,,
6198,grated_cheese,,,,,,,,,,,,,,,,,,,
6199,chocolate,,,,,,,,,,,,,,,,,,,
6200,green_tea,salad,fresh_bread,,,,,,,,,,,,,,,,,
6201,burgers,ground_beef,salmon,vegetables_mix,eggs,chocolate,,,,,,,,,,,,,,
6202,burgers,eggs,babies_food,,,,,,,,,,,,,,,,,
6203,escalope,,,,,,,,,,,,,,,,,,,
6204,chutney,,,,,,,,,,,,,,,,,,,
6205,turkey,eggs,,,,,,,,,,,,,,,,,,
6206,burgers,frozen_vegetables,eggs,cake,,,,,,,,,,,,,,,,
6207,french_fries,hot_dogs,,,,,,,,,,,,,,,,,,
6208,eggs,eggplant,cookies,brownies,low_fat_yogurt,,,,,,,,,,,,,,,
6209,frozen_vegetables,,,,,,,,,,,,,,,,,,,
6210,chocolate,energy_bar,almonds,cake,green_tea,,,,,,,,,,,,,,,
6211,turkey,champagne,salt,,,,,,,,,,,,,,,,,
6212,pickles,,,,,,,,,,,,,,,,,,,
6213,dessert_wine,tomatoes,parmesan_cheese,spaghetti,,,,,,,,,,,,,,,,
6214,meatballs,mint_green_tea,,,,,,,,,,,,,,,,,,
6215,mineral_water,soup,mushroom_cream_sauce,low_fat_yogurt,honey,,,,,,,,,,,,,,,
6216,mineral_water,chocolate,eggs,rice,light_mayo,,,,,,,,,,,,,,,
6217,mineral_water,milk,vegetables_mix,brownies,fresh_bread,low_fat_yogurt,,,,,,,,,,,,,,
6218,burgers,herb_&_pepper,mineral_water,eggs,cake,frozen_smoothie,,,,,,,,,,,,,,
6219,brownies,,,,,,,,,,,,,,,,,,,
6220,shrimp,,,,,,,,,,,,,,,,,,,
6221,mineral_water,,,,,,,,,,,,,,,,,,,
6222,grated_cheese,low_fat_yogurt,,,,,,,,,,,,,,,,,,
6223,whole_wheat_pasta,spaghetti,milk,cider,eggs,,,,,,,,,,,,,,,
6224,chocolate,yogurt_cake,,,,,,,,,,,,,,,,,,
6225,pancakes,,,,,,,,,,,,,,,,,,,
6226,frozen_smoothie,,,,,,,,,,,,,,,,,,,
6227,mineral_water,,,,,,,,,,,,,,,,,,,
6228,gluten_free_bar,,,,,,,,,,,,,,,,,,,
6229,chocolate,mineral_water,,,,,,,,,,,,,,,,,,
6230,tomato_juice,,,,,,,,,,,,,,,,,,,
6231,grated_cheese,,,,,,,,,,,,,,,,,,,
6232,ground_beef,butter,flax_seed,honey,green_tea,,,,,,,,,,,,,,,
6233,chocolate,muffins,,,,,,,,,,,,,,,,,,
6234,ground_beef,pepper,milk,olive_oil,butter,bug_spray,green_tea,chocolate,escalope,,,,,,,,,,,
6235,tomatoes,mineral_water,pancakes,whole_weat_flour,french_fries,,,,,,,,,,,,,,,
6236,tomatoes,mineral_water,eggs,ketchup,corn,pancakes,,,,,,,,,,,,,,
6237,escalope,,,,,,,,,,,,,,,,,,,
6238,eggs,low_fat_yogurt,,,,,,,,,,,,,,,,,,
6239,mineral_water,chocolate,escalope,,,,,,,,,,,,,,,,,
6240,light_mayo,,,,,,,,,,,,,,,,,,,
6241,soup,pet_food,energy_drink,,,,,,,,,,,,,,,,,
6242,burgers,turkey,tomatoes,soup,milk,salmon,honey,green_beans,whole_weat_flour,french_fries,frozen_smoothie,tomato_juice,,,,,,,,
6243,turkey,burgers,frozen_vegetables,spaghetti,olive_oil,french_wine,eggs,gums,pancakes,salt,green_tea,,,,,,,,,
6244,tomato_sauce,spaghetti,tomato_juice,fresh_bread,,,,,,,,,,,,,,,,
6245,parmesan_cheese,whole_wheat_pasta,,,,,,,,,,,,,,,,,,
6246,burgers,ground_beef,spaghetti,mineral_water,french_fries,light_mayo,,,,,,,,,,,,,,
6247,escalope,mushroom_cream_sauce,,,,,,,,,,,,,,,,,,
6248,milk,cider,cake,green_tea,,,,,,,,,,,,,,,,
6249,cookies,mushroom_cream_sauce,,,,,,,,,,,,,,,,,,
6250,parmesan_cheese,whole_wheat_pasta,french_fries,,,,,,,,,,,,,,,,,
6251,parmesan_cheese,spaghetti,green_grapes,,,,,,,,,,,,,,,,,
6252,shrimp,gums,,,,,,,,,,,,,,,,,,
6253,mineral_water,cookies,,,,,,,,,,,,,,,,,,
6254,eggs,whole_wheat_rice,,,,,,,,,,,,,,,,,,
6255,eggs,,,,,,,,,,,,,,,,,,,
6256,cookies,,,,,,,,,,,,,,,,,,,
6257,chocolate,,,,,,,,,,,,,,,,,,,
6258,herb_&_pepper,frozen_vegetables,ground_beef,milk,whole_wheat_rice,eggplant,cookies,mushroom_cream_sauce,low_fat_yogurt,,,,,,,,,,,
6259,french_fries,,,,,,,,,,,,,,,,,,,
6260,burgers,mineral_water,eggs,green_tea,low_fat_yogurt,,,,,,,,,,,,,,,
6261,burgers,eggs,french_fries,,,,,,,,,,,,,,,,,
6262,chicken,green_tea,chocolate,,,,,,,,,,,,,,,,,
6263,cottage_cheese,brownies,low_fat_yogurt,,,,,,,,,,,,,,,,,
6264,spaghetti,meatballs,milk,,,,,,,,,,,,,,,,,
6265,cookies,low_fat_yogurt,,,,,,,,,,,,,,,,,,
6266,chocolate,french_fries,escalope,,,,,,,,,,,,,,,,,
6267,parmesan_cheese,,,,,,,,,,,,,,,,,,,
6268,escalope,,,,,,,,,,,,,,,,,,,
6269,mint_green_tea,,,,,,,,,,,,,,,,,,,
6270,whole_wheat_pasta,milk,cereals,pancakes,,,,,,,,,,,,,,,,
6271,shrimp,carrots,ham,yogurt_cake,,,,,,,,,,,,,,,,
6272,herb_&_pepper,mineral_water,,,,,,,,,,,,,,,,,,
6273,milk,escalope,champagne,hot_dogs,fresh_bread,,,,,,,,,,,,,,,
6274,vegetables_mix,soda,frozen_smoothie,hot_dogs,cottage_cheese,yogurt_cake,tomato_juice,fresh_bread,,,,,,,,,,,,
6275,frozen_vegetables,carrots,frozen_smoothie,,,,,,,,,,,,,,,,,
6276,shrimp,chocolate,almonds,pancakes,,,,,,,,,,,,,,,,
6277,hot_dogs,,,,,,,,,,,,,,,,,,,
6278,french_fries,pancakes,,,,,,,,,,,,,,,,,,
6279,herb_&_pepper,ground_beef,milk,olive_oil,salmon,chili,,,,,,,,,,,,,,
6280,shrimp,frozen_vegetables,tomatoes,spaghetti,soda,green_tea,,,,,,,,,,,,,,
6281,burgers,milk,,,,,,,,,,,,,,,,,,
6282,ground_beef,mineral_water,,,,,,,,,,,,,,,,,,
6283,turkey,spaghetti,chocolate,milk,black_tea,eggs,low_fat_yogurt,,,,,,,,,,,,,
6284,soup,avocado,french_fries,escalope,body_spray,,,,,,,,,,,,,,,
6285,soup,,,,,,,,,,,,,,,,,,,
6286,mineral_water,barbecue_sauce,,,,,,,,,,,,,,,,,,
6287,mineral_water,eggs,,,,,,,,,,,,,,,,,,
6288,pepper,spaghetti,mineral_water,milk,salmon,chocolate,frozen_smoothie,escalope,hot_dogs,sparkling_water,,,,,,,,,,
6289,ground_beef,pepper,mineral_water,chocolate,oil,chili,escalope,,,,,,,,,,,,,
6290,tomatoes,spaghetti,whole_wheat_rice,frozen_smoothie,yogurt_cake,,,,,,,,,,,,,,,
6291,herb_&_pepper,tomatoes,spaghetti,mineral_water,chutney,eggs,cake,french_fries,,,,,,,,,,,,
6292,burgers,red_wine,ground_beef,pepper,ham,fresh_bread,low_fat_yogurt,,,,,,,,,,,,,
6293,muffins,eggs,,,,,,,,,,,,,,,,,,
6294,muffins,pancakes,,,,,,,,,,,,,,,,,,
6295,frozen_vegetables,mineral_water,chocolate,french_fries,,,,,,,,,,,,,,,,
6296,frozen_vegetables,eggs,eggplant,yogurt_cake,fresh_bread,,,,,,,,,,,,,,,
6297,sandwich,,,,,,,,,,,,,,,,,,,
6298,burgers,spaghetti,mineral_water,olive_oil,pancakes,cake,ham,mint_green_tea,chocolate,french_fries,,,,,,,,,,
6299,frozen_vegetables,french_fries,mashed_potato,,,,,,,,,,,,,,,,,
6300,cottage_cheese,low_fat_yogurt,,,,,,,,,,,,,,,,,,
6301,mineral_water,eggs,,,,,,,,,,,,,,,,,,
6302,fresh_tuna,grated_cheese,french_wine,pancakes,eggs,cake,chicken,hot_dogs,,,,,,,,,,,,
6303,turkey,ham,shrimp,tomatoes,whole_wheat_rice,carrots,green_tea,yogurt_cake,low_fat_yogurt,,,,,,,,,,,
6304,eggs,pet_food,,,,,,,,,,,,,,,,,,
6305,red_wine,salmon,,,,,,,,,,,,,,,,,,
6306,flax_seed,green_tea,,,,,,,,,,,,,,,,,,
6307,mineral_water,carrots,,,,,,,,,,,,,,,,,,
6308,escalope,,,,,,,,,,,,,,,,,,,
6309,burgers,fresh_tuna,tomatoes,fromage_blanc,,,,,,,,,,,,,,,,
6310,honey,green_tea,melons,,,,,,,,,,,,,,,,,
6311,spaghetti,escalope,,,,,,,,,,,,,,,,,,
6312,burgers,tomatoes,whole_wheat_pasta,mineral_water,chocolate,olive_oil,,,,,,,,,,,,,,
6313,herb_&_pepper,frozen_vegetables,ground_beef,spaghetti,mineral_water,soup,pancakes,,,,,,,,,,,,,
6314,whole_wheat_pasta,butter,gums,cereals,body_spray,green_tea,,,,,,,,,,,,,,
6315,herb_&_pepper,ground_beef,mineral_water,milk,whole_weat_flour,,,,,,,,,,,,,,,
6316,turkey,soup,milk,french_wine,whole_wheat_rice,cookies,,,,,,,,,,,,,,
6317,frozen_vegetables,mineral_water,pancakes,whole_wheat_rice,french_fries,cookies,,,,,,,,,,,,,,
6318,mineral_water,mayonnaise,,,,,,,,,,,,,,,,,,
6319,shrimp,whole_wheat_rice,cake,champagne,pancakes,green_tea,,,,,,,,,,,,,,
6320,avocado,butter,low_fat_yogurt,green_tea,,,,,,,,,,,,,,,,
6321,mineral_water,french_fries,protein_bar,,,,,,,,,,,,,,,,,
6322,cake,yogurt_cake,salad,,,,,,,,,,,,,,,,,
6323,chutney,eggs,escalope,,,,,,,,,,,,,,,,,
6324,spaghetti,mineral_water,fromage_blanc,french_fries,,,,,,,,,,,,,,,,
6325,babies_food,,,,,,,,,,,,,,,,,,,
6326,spaghetti,milk,strong_cheese,chocolate,,,,,,,,,,,,,,,,
6327,pickles,eggs,,,,,,,,,,,,,,,,,,
6328,spaghetti,vegetables_mix,eggs,chocolate,escalope,mushroom_cream_sauce,,,,,,,,,,,,,,
6329,frozen_smoothie,,,,,,,,,,,,,,,,,,,
6330,whole_wheat_pasta,spaghetti,milk,,,,,,,,,,,,,,,,,
6331,spaghetti,mineral_water,chocolate,milk,olive_oil,salmon,eggs,cooking_oil,fresh_bread,,,,,,,,,,,
6332,blueberries,,,,,,,,,,,,,,,,,,,
6333,yogurt_cake,,,,,,,,,,,,,,,,,,,
6334,chocolate,french_fries,escalope,,,,,,,,,,,,,,,,,
6335,burgers,milk,cooking_oil,hot_dogs,,,,,,,,,,,,,,,,
6336,mineral_water,yogurt_cake,,,,,,,,,,,,,,,,,,
6337,energy_bar,energy_drink,,,,,,,,,,,,,,,,,,
6338,ham,spaghetti,milk,muffins,frozen_smoothie,hot_dogs,low_fat_yogurt,,,,,,,,,,,,,
6339,hot_dogs,yogurt_cake,,,,,,,,,,,,,,,,,,
6340,pickles,herb_&_pepper,vegetables_mix,eggs,french_fries,,,,,,,,,,,,,,,
6341,escalope,pasta,,,,,,,,,,,,,,,,,,
6342,shrimp,frozen_vegetables,cake,melons,,,,,,,,,,,,,,,,
6343,muffins,french_fries,champagne,shallot,,,,,,,,,,,,,,,,
6344,frozen_vegetables,ground_beef,milk,chicken,fromage_blanc,whole_wheat_rice,ketchup,hot_dogs,brownies,light_mayo,,,,,,,,,,
6345,cooking_oil,,,,,,,,,,,,,,,,,,,
6346,french_fries,,,,,,,,,,,,,,,,,,,
6347,burgers,whole_wheat_rice,,,,,,,,,,,,,,,,,,
6348,energy_bar,,,,,,,,,,,,,,,,,,,
6349,olive_oil,,,,,,,,,,,,,,,,,,,
6350,frozen_vegetables,,,,,,,,,,,,,,,,,,,
6351,tomato_sauce,olive_oil,gums,strawberries,low_fat_yogurt,,,,,,,,,,,,,,,
6352,mineral_water,,,,,,,,,,,,,,,,,,,
6353,milk,escalope,champagne,,,,,,,,,,,,,,,,,
6354,red_wine,ground_beef,tomato_sauce,spaghetti,chocolate,escalope,low_fat_yogurt,,,,,,,,,,,,,
6355,tomatoes,eggs,,,,,,,,,,,,,,,,,,
6356,spinach,,,,,,,,,,,,,,,,,,,
6357,mineral_water,,,,,,,,,,,,,,,,,,,
6358,mineral_water,whole_wheat_rice,frozen_smoothie,,,,,,,,,,,,,,,,,
6359,burgers,eggs,,,,,,,,,,,,,,,,,,
6360,salad,,,,,,,,,,,,,,,,,,,
6361,herb_&_pepper,mineral_water,milk,black_tea,,,,,,,,,,,,,,,,
6362,burgers,mineral_water,eggs,french_fries,hot_dogs,cottage_cheese,brownies,gluten_free_bar,light_mayo,,,,,,,,,,,
6363,burgers,energy_bar,whole_wheat_rice,bug_spray,french_fries,hot_dogs,sparkling_water,shampoo,,,,,,,,,,,,
6364,frozen_vegetables,green_grapes,,,,,,,,,,,,,,,,,,
6365,turkey,green_tea,,,,,,,,,,,,,,,,,,
6366,herb_&_pepper,ground_beef,pancakes,burger_sauce,french_fries,,,,,,,,,,,,,,,
6367,soup,muffins,rice,cereals,,,,,,,,,,,,,,,,
6368,chocolate,cookies,light_mayo,,,,,,,,,,,,,,,,,
6369,milk,low_fat_yogurt,,,,,,,,,,,,,,,,,,
6370,ground_beef,spaghetti,carrots,chocolate,frozen_smoothie,,,,,,,,,,,,,,,
6371,tomatoes,energy_bar,vegetables_mix,cottage_cheese,pancakes,fresh_bread,,,,,,,,,,,,,,
6372,chocolate,mineral_water,,,,,,,,,,,,,,,,,,
6373,fresh_tuna,mineral_water,french_wine,cereals,,,,,,,,,,,,,,,,
6374,yogurt_cake,,,,,,,,,,,,,,,,,,,
6375,protein_bar,tomato_juice,fresh_bread,honey,,,,,,,,,,,,,,,,
6376,eggs,cooking_oil,eggplant,,,,,,,,,,,,,,,,,
6377,burgers,fresh_tuna,milk,chicken,champagne,asparagus,white_wine,,,,,,,,,,,,,
6378,green_tea,frozen_smoothie,,,,,,,,,,,,,,,,,,
6379,turkey,mineral_water,,,,,,,,,,,,,,,,,,
6380,burgers,energy_bar,whole_wheat_rice,cake,,,,,,,,,,,,,,,,
6381,mineral_water,chocolate,milk,pancakes,eggs,,,,,,,,,,,,,,,
6382,avocado,energy_bar,,,,,,,,,,,,,,,,,,
6383,tomatoes,spaghetti,mineral_water,meatballs,salt,,,,,,,,,,,,,,,
6384,burgers,spaghetti,milk,carrots,chocolate,pasta,green_tea,,,,,,,,,,,,,
6385,mineral_water,cooking_oil,extra_dark_chocolate,chocolate,escalope,brownies,fresh_bread,,,,,,,,,,,,,
6386,hot_dogs,yogurt_cake,,,,,,,,,,,,,,,,,,
6387,burgers,eggs,escalope,,,,,,,,,,,,,,,,,
6388,escalope,,,,,,,,,,,,,,,,,,,
6389,whole_weat_flour,,,,,,,,,,,,,,,,,,,
6390,tomatoes,,,,,,,,,,,,,,,,,,,
6391,grated_cheese,chocolate,champagne,green_tea,,,,,,,,,,,,,,,,
6392,energy_bar,cake,chocolate,frozen_smoothie,escalope,,,,,,,,,,,,,,,
6393,mineral_water,,,,,,,,,,,,,,,,,,,
6394,frozen_vegetables,tomatoes,ground_beef,chocolate,soup,strawberries,pancakes,,,,,,,,,,,,,
6395,turkey,chicken,honey,,,,,,,,,,,,,,,,,
6396,whole_weat_flour,,,,,,,,,,,,,,,,,,,
6397,chili,babies_food,,,,,,,,,,,,,,,,,,
6398,french_fries,,,,,,,,,,,,,,,,,,,
6399,ground_beef,milk,energy_bar,,,,,,,,,,,,,,,,,
6400,mineral_water,,,,,,,,,,,,,,,,,,,
6401,shrimp,cereals,green_tea,hot_dogs,fresh_bread,,,,,,,,,,,,,,,
6402,mineral_water,soup,chicken,green_tea,,,,,,,,,,,,,,,,
6403,french_fries,energy_drink,,,,,,,,,,,,,,,,,,
6404,burgers,milk,frozen_smoothie,green_tea,,,,,,,,,,,,,,,,
6405,olive_oil,,,,,,,,,,,,,,,,,,,
6406,turkey,grated_cheese,frozen_vegetables,avocado,carrots,hot_dogs,green_tea,,,,,,,,,,,,,
6407,spaghetti,whole_wheat_rice,corn,champagne,,,,,,,,,,,,,,,,
6408,escalope,,,,,,,,,,,,,,,,,,,
6409,tomatoes,ground_beef,soup,french_wine,strong_cheese,,,,,,,,,,,,,,,
6410,shrimp,mineral_water,pancakes,yogurt_cake,green_tea,,,,,,,,,,,,,,,
6411,olive_oil,,,,,,,,,,,,,,,,,,,
6412,olive_oil,low_fat_yogurt,,,,,,,,,,,,,,,,,,
6413,spaghetti,meatballs,butter,almonds,chicken,fromage_blanc,strong_cheese,green_beans,,,,,,,,,,,,
6414,frozen_vegetables,mineral_water,chicken,whole_wheat_rice,,,,,,,,,,,,,,,,
6415,frozen_vegetables,eggs,honey,hot_dogs,light_mayo,,,,,,,,,,,,,,,
6416,energy_drink,,,,,,,,,,,,,,,,,,,
6417,ham,whole_wheat_rice,melons,green_tea,,,,,,,,,,,,,,,,
6418,french_fries,cookies,shallot,hot_dogs,green_tea,,,,,,,,,,,,,,,
6419,milk,energy_drink,,,,,,,,,,,,,,,,,,
6420,turkey,pepper,yams,chicken,whole_wheat_rice,eggplant,green_tea,,,,,,,,,,,,,
6421,fresh_tuna,tomatoes,pancakes,cake,gums,cereals,low_fat_yogurt,,,,,,,,,,,,,
6422,cookies,,,,,,,,,,,,,,,,,,,
6423,burgers,butter,carrots,chocolate,cookies,,,,,,,,,,,,,,,
6424,turkey,grated_cheese,soup,green_tea,,,,,,,,,,,,,,,,
6425,babies_food,,,,,,,,,,,,,,,,,,,
6426,vegetables_mix,,,,,,,,,,,,,,,,,,,
6427,mineral_water,cake,gums,chicken,french_fries,hot_dogs,energy_drink,,,,,,,,,,,,,
6428,butter,,,,,,,,,,,,,,,,,,,
6429,champagne,,,,,,,,,,,,,,,,,,,
6430,frozen_smoothie,,,,,,,,,,,,,,,,,,,
6431,ground_beef,spaghetti,mineral_water,milk,cottage_cheese,low_fat_yogurt,,,,,,,,,,,,,,
6432,turkey,mineral_water,salmon,,,,,,,,,,,,,,,,,
6433,parmesan_cheese,whole_wheat_rice,,,,,,,,,,,,,,,,,,
6434,parmesan_cheese,chicken,magazines,,,,,,,,,,,,,,,,,
6435,escalope,,,,,,,,,,,,,,,,,,,
6436,eggs,fresh_bread,green_tea,,,,,,,,,,,,,,,,,
6437,eggs,chocolate,,,,,,,,,,,,,,,,,,
6438,soup,milk,low_fat_yogurt,,,,,,,,,,,,,,,,,
6439,burgers,shrimp,chocolate,milk,whole_wheat_rice,cooking_oil,frozen_smoothie,tomato_juice,low_fat_yogurt,,,,,,,,,,,
6440,turkey,burgers,shrimp,salmon,vegetables_mix,burger_sauce,oil,green_tea,brownies,tomato_juice,,,,,,,,,,
6441,dessert_wine,mineral_water,eggs,champagne,pancakes,,,,,,,,,,,,,,,
6442,cookies,,,,,,,,,,,,,,,,,,,
6443,black_tea,green_tea,light_mayo,,,,,,,,,,,,,,,,,
6444,grated_cheese,herb_&_pepper,whole_wheat_pasta,pancakes,oil,,,,,,,,,,,,,,,
6445,frozen_vegetables,,,,,,,,,,,,,,,,,,,
6446,tomatoes,parmesan_cheese,vegetables_mix,eggs,barbecue_sauce,cookies,,,,,,,,,,,,,,
6447,shrimp,frozen_vegetables,eggs,french_fries,energy_drink,,,,,,,,,,,,,,,
6448,ham,red_wine,spaghetti,mineral_water,eggs,light_mayo,,,,,,,,,,,,,,
6449,green_tea,,,,,,,,,,,,,,,,,,,
6450,red_wine,mineral_water,almonds,rice,green_tea,,,,,,,,,,,,,,,
6451,ground_beef,cooking_oil,toothpaste,,,,,,,,,,,,,,,,,
6452,herb_&_pepper,ground_beef,mineral_water,flax_seed,,,,,,,,,,,,,,,,
6453,cookies,hot_dogs,,,,,,,,,,,,,,,,,,
6454,olive_oil,butter,cake,cooking_oil,cereals,pancakes,white_wine,low_fat_yogurt,,,,,,,,,,,,
6455,frozen_vegetables,milk,eggs,green_tea,,,,,,,,,,,,,,,,
6456,frozen_vegetables,mineral_water,eggs,,,,,,,,,,,,,,,,,
6457,cake,,,,,,,,,,,,,,,,,,,
6458,frozen_vegetables,meatballs,whole_wheat_rice,light_cream,,,,,,,,,,,,,,,,
6459,chicken,energy_drink,,,,,,,,,,,,,,,,,,
6460,pickles,mineral_water,hand_protein_bar,,,,,,,,,,,,,,,,,
6461,ham,tomatoes,mineral_water,french_fries,low_fat_yogurt,,,,,,,,,,,,,,,
6462,turkey,burgers,eggs,french_fries,shallot,energy_drink,green_tea,,,,,,,,,,,,,
6463,burgers,french_fries,,,,,,,,,,,,,,,,,,
6464,frozen_vegetables,pepper,mineral_water,chicken,strong_cheese,chocolate,french_fries,,,,,,,,,,,,,
6465,turkey,whole_wheat_pasta,mineral_water,rice,green_tea,magazines,,,,,,,,,,,,,,
6466,frozen_vegetables,french_wine,salmon,pancakes,gums,,,,,,,,,,,,,,,
6467,olive_oil,,,,,,,,,,,,,,,,,,,
6468,herb_&_pepper,mineral_water,eggs,green_tea,,,,,,,,,,,,,,,,
6469,fresh_tuna,herb_&_pepper,shrimp,low_fat_yogurt,,,,,,,,,,,,,,,,
